num_created,num_modified,num_deleted,num_renamed,total_operations,operation_rate_per_sec,unique_directories,unique_extensions,rename_modify_ratio,cpu_percent,memory_mb,label
3.0,144.0,6.0,148.0,301.0,30.1,6.0,11.0,1.028,61.07,124.27,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,3.71,44.99,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,1.57,54.42,0.0
58.0,75.0,23.0,3.0,159.0,15.9,8.0,4.0,0.04,75.47,375.27,0.0
1.0,23.0,1.0,18.0,43.0,4.3,5.0,6.0,0.783,40.74,119.95,1.0
1.0,124.0,10.0,125.0,260.0,26.0,15.0,5.0,1.008,64.39,144.83,1.0
1.0,89.0,9.0,83.0,182.0,18.2,15.0,10.0,0.933,40.29,132.36,1.0
7.0,162.0,5.0,183.0,357.0,35.7,4.0,12.0,1.13,41.74,237.19,1.0
3.0,144.0,0.0,139.0,286.0,28.6,13.0,12.0,0.965,38.48,305.41,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,54.61,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,19.57,0.0
44.0,49.0,20.0,2.0,115.0,11.5,9.0,7.0,0.041,81.71,622.39,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.32,38.33,0.0
7.0,107.0,11.0,101.0,226.0,22.6,15.0,7.0,0.944,62.19,102.62,1.0
2.0,4.0,1.0,1.0,8.0,0.8,2.0,4.0,0.25,18.08,137.35,0.0
6.0,112.0,11.0,126.0,255.0,25.5,7.0,11.0,1.125,72.45,309.3,1.0
6.0,110.0,8.0,117.0,241.0,24.1,4.0,5.0,1.064,54.92,182.26,1.0
66.0,20.0,0.0,0.0,86.0,8.6,1.0,1.0,0.0,13.57,227.98,0.0
64.0,70.0,6.0,1.0,141.0,14.1,5.0,3.0,0.014,83.79,730.42,0.0
64.0,64.0,22.0,1.0,151.0,15.1,4.0,4.0,0.016,59.27,834.83,0.0
2.0,6.0,3.0,0.0,11.0,1.1,2.0,1.0,0.0,7.94,137.12,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.25,41.66,0.0
0.0,68.0,3.0,74.0,145.0,14.5,6.0,6.0,1.088,63.14,111.63,1.0
2.0,45.0,0.0,40.0,87.0,8.7,5.0,11.0,0.889,56.65,161.64,1.0
0.0,44.0,4.0,39.0,87.0,8.7,4.0,4.0,0.886,55.48,267.62,1.0
59.0,20.0,0.0,0.0,79.0,7.9,4.0,2.0,0.0,27.65,194.06,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,1.97,32.5,0.0
0.0,31.0,0.0,27.0,58.0,5.8,2.0,5.0,0.871,38.29,129.88,1.0
114.0,64.0,5.0,1.0,184.0,18.4,11.0,8.0,0.016,52.69,357.16,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,1.37,52.64,0.0
6.0,93.0,9.0,79.0,187.0,18.7,4.0,8.0,0.849,40.14,88.35,1.0
3.0,29.0,3.0,25.0,60.0,6.0,6.0,5.0,0.862,36.1,47.77,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,18.55,0.0
3.0,13.0,3.0,0.0,19.0,1.9,3.0,2.0,0.0,6.43,139.76,0.0
2.0,50.0,7.0,48.0,107.0,10.7,2.0,6.0,0.96,51.15,50.77,1.0
74.0,7.0,0.0,0.0,81.0,8.1,1.0,2.0,0.0,34.83,84.97,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,0.26,34.56,0.0
3.0,68.0,6.0,65.0,142.0,14.2,5.0,6.0,0.956,35.46,81.74,1.0
8.0,159.0,14.0,141.0,322.0,32.2,16.0,11.0,0.887,70.35,130.15,1.0
2.0,86.0,12.0,90.0,190.0,19.0,9.0,6.0,1.047,61.92,109.58,1.0
5.0,91.0,9.0,103.0,208.0,20.8,6.0,12.0,1.132,73.24,233.69,1.0
95.0,122.0,7.0,0.0,224.0,22.4,11.0,8.0,0.0,77.65,264.21,0.0
95.0,81.0,8.0,1.0,185.0,18.5,7.0,4.0,0.012,69.49,302.7,0.0
5.0,102.0,11.0,108.0,226.0,22.6,9.0,11.0,1.059,94.2,80.48,1.0
3.0,15.0,0.0,13.0,31.0,3.1,5.0,3.0,0.867,40.13,144.59,1.0
2.0,14.0,2.0,0.0,18.0,1.8,3.0,2.0,0.0,8.81,142.76,0.0
4.0,84.0,14.0,83.0,185.0,18.5,16.0,11.0,0.988,41.22,157.74,1.0
5.0,29.0,6.0,26.0,66.0,6.6,6.0,4.0,0.897,45.9,201.25,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,1.75,57.54,0.0
116.0,133.0,8.0,0.0,257.0,25.7,5.0,8.0,0.0,68.82,435.91,0.0
96.0,140.0,24.0,1.0,261.0,26.1,5.0,8.0,0.007,80.4,600.73,0.0
5.0,44.0,7.0,41.0,97.0,9.7,12.0,11.0,0.932,56.65,73.4,1.0
106.0,97.0,25.0,0.0,228.0,22.8,4.0,4.0,0.0,84.52,321.98,0.0
6.0,85.0,5.0,93.0,189.0,18.9,16.0,8.0,1.094,72.41,94.42,1.0
2.0,10.0,1.0,0.0,13.0,1.3,2.0,2.0,0.0,10.76,69.19,0.0
6.0,4.0,3.0,0.0,13.0,1.3,2.0,4.0,0.0,3.89,100.77,0.0
1.0,34.0,4.0,29.0,68.0,6.8,6.0,7.0,0.853,27.87,81.5,1.0
6.0,5.0,0.0,0.0,11.0,1.1,1.0,3.0,0.0,10.34,158.54,0.0
6.0,14.0,2.0,0.0,22.0,2.2,2.0,2.0,0.0,2.37,163.12,0.0
7.0,100.0,5.0,99.0,211.0,21.1,5.0,8.0,0.99,42.33,99.47,1.0
5.0,99.0,6.0,95.0,205.0,20.5,13.0,11.0,0.96,73.73,201.79,1.0
8.0,105.0,12.0,98.0,223.0,22.3,4.0,6.0,0.933,71.3,171.11,1.0
2.0,30.0,0.0,24.0,56.0,5.6,6.0,3.0,0.8,17.09,85.3,1.0
92.0,68.0,10.0,0.0,170.0,17.0,12.0,4.0,0.0,67.04,549.07,0.0
7.0,142.0,12.0,141.0,302.0,30.2,9.0,11.0,0.993,78.17,166.22,1.0
3.0,3.0,1.0,1.0,8.0,0.8,1.0,4.0,0.333,19.27,177.61,0.0
3.0,61.0,0.0,69.0,133.0,13.3,16.0,6.0,1.131,44.97,262.29,1.0
0.0,24.0,0.0,23.0,47.0,4.7,2.0,6.0,0.958,17.98,105.54,1.0
1.0,15.0,2.0,0.0,18.0,1.8,3.0,1.0,0.0,10.85,170.74,0.0
3.0,76.0,8.0,67.0,154.0,15.4,12.0,9.0,0.882,53.14,135.28,1.0
5.0,45.0,2.0,41.0,93.0,9.3,5.0,4.0,0.911,50.83,197.79,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,2.81,22.64,0.0
57.0,88.0,19.0,2.0,166.0,16.6,11.0,5.0,0.023,64.88,593.92,0.0
82.0,72.0,23.0,1.0,178.0,17.8,10.0,7.0,0.014,82.43,605.45,0.0
3.0,15.0,4.0,12.0,34.0,3.4,4.0,6.0,0.8,24.04,76.37,1.0
3.0,10.0,1.0,0.0,14.0,1.4,2.0,4.0,0.0,4.55,56.36,0.0
1.0,15.0,1.0,1.0,18.0,1.8,3.0,2.0,0.067,5.21,152.6,0.0
5.0,15.0,1.0,1.0,22.0,2.2,1.0,2.0,0.067,8.51,68.46,0.0
4.0,4.0,1.0,1.0,10.0,1.0,1.0,1.0,0.25,8.8,42.9,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,1.06,34.12,0.0
5.0,157.0,14.0,177.0,353.0,35.3,15.0,12.0,1.127,47.67,88.21,1.0
8.0,42.0,2.0,41.0,93.0,9.3,14.0,5.0,0.976,88.62,224.16,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.64,41.15,0.0
1.0,11.0,3.0,0.0,15.0,1.5,1.0,4.0,0.0,11.03,148.34,0.0
1.0,5.0,3.0,0.0,9.0,0.9,2.0,2.0,0.0,3.44,124.27,0.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,3.86,36.53,0.0
2.0,166.0,1.0,187.0,356.0,35.6,8.0,5.0,1.127,75.39,290.4,1.0
5.0,11.0,3.0,1.0,20.0,2.0,1.0,3.0,0.091,14.63,153.72,0.0
5.0,11.0,0.0,0.0,16.0,1.6,1.0,3.0,0.0,5.81,166.79,0.0
5.0,79.0,9.0,74.0,167.0,16.7,10.0,12.0,0.937,71.22,267.44,1.0
6.0,178.0,0.0,162.0,346.0,34.6,7.0,4.0,0.91,65.49,289.61,1.0
0.0,33.0,3.0,31.0,67.0,6.7,5.0,2.0,0.939,41.1,112.72,1.0
2.0,121.0,5.0,111.0,239.0,23.9,14.0,6.0,0.917,37.83,164.45,1.0
3.0,19.0,0.0,17.0,39.0,3.9,4.0,7.0,0.895,16.76,53.03,1.0
8.0,135.0,5.0,122.0,270.0,27.0,14.0,8.0,0.904,71.48,217.21,1.0
1.0,84.0,3.0,79.0,167.0,16.7,8.0,11.0,0.94,54.03,142.91,1.0
1.0,55.0,4.0,54.0,114.0,11.4,15.0,10.0,0.982,54.79,141.01,1.0
0.0,129.0,12.0,147.0,288.0,28.8,15.0,6.0,1.14,41.99,292.67,1.0
1.0,18.0,3.0,14.0,36.0,3.6,3.0,5.0,0.778,37.96,67.63,1.0
45.0,48.0,21.0,1.0,115.0,11.5,11.0,5.0,0.021,88.43,552.04,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.81,47.1,0.0
62.0,59.0,11.0,2.0,134.0,13.4,7.0,6.0,0.034,75.2,359.72,0.0
5.0,10.0,3.0,0.0,18.0,1.8,1.0,1.0,0.0,12.73,140.41,0.0
1.0,3.0,1.0,0.0,5.0,0.5,3.0,3.0,0.0,8.45,54.61,0.0
3.0,25.0,1.0,22.0,51.0,5.1,2.0,3.0,0.88,28.39,147.21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,15.61,0.0
4.0,73.0,13.0,74.0,164.0,16.4,16.0,9.0,1.014,89.06,116.51,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.62,38.63,0.0
4.0,7.0,1.0,0.0,12.0,1.2,3.0,1.0,0.0,19.99,90.23,0.0
38.0,89.0,27.0,2.0,156.0,15.6,11.0,3.0,0.022,76.7,231.63,0.0
3.0,19.0,2.0,15.0,39.0,3.9,5.0,5.0,0.789,18.91,110.43,1.0
112.0,117.0,11.0,0.0,240.0,24.0,6.0,3.0,0.0,67.6,495.77,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.52,26.75,0.0
64.0,14.0,0.0,0.0,78.0,7.8,1.0,1.0,0.0,20.11,164.9,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,3.14,18.44,0.0
53.0,156.0,25.0,2.0,236.0,23.6,12.0,8.0,0.013,76.98,704.5,0.0
4.0,116.0,3.0,107.0,230.0,23.0,13.0,10.0,0.922,74.59,148.89,1.0
5.0,13.0,1.0,0.0,19.0,1.9,2.0,1.0,0.0,19.08,168.91,0.0
3.0,23.0,0.0,18.0,44.0,4.4,3.0,6.0,0.783,42.39,111.83,1.0
4.0,35.0,6.0,31.0,76.0,7.6,5.0,5.0,0.886,46.43,87.37,1.0
6.0,11.0,1.0,0.0,18.0,1.8,3.0,3.0,0.0,2.54,159.49,0.0
31.0,132.0,21.0,2.0,186.0,18.6,5.0,7.0,0.015,79.34,749.51,0.0
4.0,9.0,3.0,1.0,17.0,1.7,1.0,1.0,0.111,3.09,141.95,0.0
0.0,61.0,2.0,57.0,120.0,12.0,13.0,7.0,0.934,94.34,299.65,1.0
3.0,34.0,1.0,35.0,73.0,7.3,8.0,4.0,1.029,47.52,206.99,1.0
3.0,78.0,3.0,87.0,171.0,17.1,16.0,4.0,1.115,90.4,100.73,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,3.41,31.7,0.0
8.0,53.0,0.0,51.0,112.0,11.2,6.0,10.0,0.962,84.32,234.14,1.0
3.0,174.0,15.0,184.0,376.0,37.6,15.0,5.0,1.057,61.16,96.68,1.0
0.0,39.0,1.0,37.0,77.0,7.7,3.0,5.0,0.949,46.85,168.83,1.0
111.0,108.0,11.0,3.0,233.0,23.3,4.0,8.0,0.028,88.01,616.66,0.0
6.0,13.0,2.0,0.0,21.0,2.1,3.0,4.0,0.0,8.75,82.97,0.0
0.0,12.0,2.0,12.0,26.0,2.6,4.0,7.0,1.0,20.91,48.61,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,28.21,0.0
72.0,111.0,25.0,2.0,210.0,21.0,8.0,8.0,0.018,50.73,241.49,0.0
3.0,118.0,0.0,100.0,221.0,22.1,8.0,9.0,0.847,51.71,133.18,1.0
0.0,142.0,3.0,136.0,281.0,28.1,12.0,11.0,0.958,80.47,199.38,1.0
56.0,13.0,0.0,0.0,69.0,6.9,3.0,2.0,0.0,15.94,88.44,0.0
6.0,178.0,5.0,159.0,348.0,34.8,9.0,9.0,0.893,66.29,257.12,1.0
3.0,23.0,3.0,22.0,51.0,5.1,3.0,5.0,0.957,27.37,113.67,1.0
0.0,44.0,5.0,41.0,90.0,9.0,12.0,11.0,0.932,53.73,241.19,1.0
7.0,82.0,15.0,93.0,197.0,19.7,11.0,5.0,1.134,42.25,259.99,1.0
81.0,16.0,0.0,0.0,97.0,9.7,1.0,2.0,0.0,10.35,171.22,0.0
4.0,6.0,3.0,0.0,13.0,1.3,2.0,3.0,0.0,8.08,120.91,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,1.87,34.88,0.0
91.0,92.0,27.0,2.0,212.0,21.2,11.0,8.0,0.022,49.5,262.13,0.0
3.0,162.0,0.0,143.0,308.0,30.8,5.0,12.0,0.883,41.85,244.13,1.0
1.0,108.0,12.0,105.0,226.0,22.6,8.0,10.0,0.972,39.62,107.17,1.0
1.0,19.0,3.0,17.0,40.0,4.0,4.0,3.0,0.895,24.7,118.46,1.0
2.0,13.0,1.0,0.0,16.0,1.6,3.0,3.0,0.0,10.27,160.21,0.0
3.0,12.0,1.0,12.0,28.0,2.8,4.0,6.0,1.0,26.62,133.71,1.0
5.0,54.0,1.0,49.0,109.0,10.9,9.0,5.0,0.907,58.99,101.38,1.0
1.0,15.0,0.0,0.0,16.0,1.6,3.0,3.0,0.0,12.6,152.95,0.0
2.0,162.0,13.0,168.0,345.0,34.5,12.0,10.0,1.037,60.1,163.54,1.0
5.0,145.0,13.0,133.0,296.0,29.6,11.0,4.0,0.917,43.42,83.64,1.0
4.0,164.0,3.0,149.0,320.0,32.0,6.0,11.0,0.909,45.33,157.86,1.0
1.0,30.0,2.0,30.0,63.0,6.3,7.0,2.0,1.0,47.67,82.86,1.0
54.0,88.0,24.0,3.0,169.0,16.9,4.0,8.0,0.034,94.57,358.65,0.0
0.0,71.0,8.0,67.0,146.0,14.6,5.0,5.0,0.944,53.05,191.3,1.0
0.0,31.0,0.0,27.0,58.0,5.8,6.0,3.0,0.871,20.12,138.17,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.98,37.06,0.0
2.0,40.0,5.0,39.0,86.0,8.6,8.0,3.0,0.975,71.81,103.21,1.0
6.0,160.0,11.0,142.0,319.0,31.9,9.0,10.0,0.887,84.36,220.01,1.0
2.0,11.0,0.0,1.0,14.0,1.4,3.0,4.0,0.091,8.65,43.59,0.0
78.0,142.0,19.0,2.0,241.0,24.1,6.0,8.0,0.014,96.43,475.49,0.0
0.0,14.0,1.0,13.0,28.0,2.8,6.0,5.0,0.929,25.34,108.12,1.0
5.0,168.0,12.0,185.0,370.0,37.0,6.0,9.0,1.101,63.33,72.06,1.0
2.0,28.0,7.0,30.0,67.0,6.7,2.0,6.0,1.071,34.68,54.99,1.0
4.0,11.0,0.0,1.0,16.0,1.6,1.0,1.0,0.091,12.17,59.18,0.0
29.0,143.0,26.0,3.0,201.0,20.1,4.0,4.0,0.021,55.92,265.58,0.0
1.0,1.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,3.39,58.73,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,38.92,0.0
1.0,32.0,0.0,32.0,65.0,6.5,5.0,4.0,1.0,43.85,135.6,1.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.99,42.17,0.0
2.0,13.0,1.0,0.0,16.0,1.6,2.0,3.0,0.0,11.3,41.36,0.0
6.0,13.0,3.0,0.0,22.0,2.2,2.0,1.0,0.0,2.19,76.22,0.0
3.0,11.0,2.0,1.0,17.0,1.7,3.0,3.0,0.091,11.74,87.54,0.0
2.0,29.0,7.0,26.0,64.0,6.4,2.0,3.0,0.897,39.98,112.8,1.0
5.0,15.0,3.0,0.0,23.0,2.3,1.0,3.0,0.0,3.68,83.2,0.0
3.0,66.0,4.0,61.0,134.0,13.4,4.0,4.0,0.924,71.33,62.0,1.0
7.0,56.0,8.0,63.0,134.0,13.4,12.0,12.0,1.125,89.89,159.72,1.0
1.0,25.0,3.0,20.0,49.0,4.9,5.0,5.0,0.8,40.46,48.99,1.0
5.0,4.0,2.0,0.0,11.0,1.1,3.0,4.0,0.0,19.45,66.08,0.0
8.0,155.0,7.0,152.0,322.0,32.2,11.0,8.0,0.981,49.73,136.01,1.0
1.0,45.0,10.0,41.0,97.0,9.7,10.0,10.0,0.911,92.78,134.9,1.0
1.0,2.0,1.0,0.0,4.0,0.4,1.0,1.0,0.0,0.42,16.07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,44.27,0.0
0.0,20.0,2.0,16.0,38.0,3.8,6.0,6.0,0.8,27.27,49.0,1.0
2.0,160.0,6.0,156.0,324.0,32.4,10.0,12.0,0.975,52.04,177.9,1.0
5.0,9.0,3.0,0.0,17.0,1.7,3.0,4.0,0.0,13.41,138.29,0.0
6.0,109.0,4.0,97.0,216.0,21.6,16.0,8.0,0.89,53.04,306.8,1.0
0.0,81.0,9.0,75.0,165.0,16.5,12.0,5.0,0.926,41.32,303.72,1.0
5.0,4.0,2.0,0.0,11.0,1.1,1.0,2.0,0.0,12.67,161.58,0.0
2.0,19.0,1.0,18.0,40.0,4.0,2.0,3.0,0.947,18.35,66.29,1.0
3.0,103.0,15.0,92.0,213.0,21.3,9.0,4.0,0.893,65.25,123.93,1.0
1.0,10.0,1.0,0.0,12.0,1.2,1.0,3.0,0.0,17.26,105.8,0.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.72,25.55,0.0
0.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.57,37.38,0.0
96.0,83.0,23.0,2.0,204.0,20.4,7.0,4.0,0.024,96.17,708.04,0.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,2.22,37.05,0.0
5.0,57.0,7.0,54.0,123.0,12.3,8.0,4.0,0.947,67.34,91.63,1.0
3.0,40.0,2.0,38.0,83.0,8.3,2.0,2.0,0.95,51.47,55.64,1.0
6.0,10.0,3.0,1.0,20.0,2.0,2.0,4.0,0.1,14.78,102.14,0.0
6.0,166.0,13.0,148.0,333.0,33.3,12.0,8.0,0.892,77.56,220.88,1.0
4.0,60.0,4.0,60.0,128.0,12.8,4.0,6.0,1.0,44.41,73.85,1.0
2.0,17.0,0.0,16.0,35.0,3.5,6.0,4.0,0.941,32.26,84.1,1.0
72.0,16.0,0.0,0.0,88.0,8.8,3.0,1.0,0.0,31.02,229.0,0.0
0.0,20.0,4.0,18.0,42.0,4.2,6.0,6.0,0.9,38.99,85.79,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,2.67,29.42,0.0
3.0,23.0,0.0,20.0,46.0,4.6,2.0,4.0,0.87,21.21,76.76,1.0
59.0,110.0,19.0,1.0,189.0,18.9,12.0,4.0,0.009,76.31,496.75,0.0
5.0,87.0,2.0,82.0,176.0,17.6,9.0,5.0,0.943,63.95,260.34,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,1.0,0.0,1.45,35.61,0.0
0.0,34.0,0.0,29.0,63.0,6.3,5.0,6.0,0.853,33.01,44.15,1.0
3.0,20.0,1.0,16.0,40.0,4.0,6.0,4.0,0.8,21.72,98.84,1.0
1.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,1.41,36.56,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.69,59.13,0.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,2.35,40.8,0.0
31.0,8.0,0.0,0.0,39.0,3.9,1.0,1.0,0.0,22.45,84.55,0.0
3.0,26.0,4.0,23.0,56.0,5.6,4.0,4.0,0.885,20.65,142.65,1.0
1.0,29.0,6.0,29.0,65.0,6.5,5.0,5.0,1.0,61.74,194.64,1.0
7.0,150.0,15.0,166.0,338.0,33.8,10.0,7.0,1.107,86.84,265.33,1.0
3.0,72.0,12.0,74.0,161.0,16.1,15.0,12.0,1.028,47.86,258.0,1.0
6.0,173.0,1.0,177.0,357.0,35.7,4.0,12.0,1.023,46.75,184.63,1.0
63.0,15.0,0.0,0.0,78.0,7.8,4.0,1.0,0.0,18.48,141.25,0.0
56.0,76.0,7.0,3.0,142.0,14.2,9.0,3.0,0.039,74.39,316.02,0.0
3.0,32.0,2.0,26.0,63.0,6.3,6.0,3.0,0.812,40.22,94.22,1.0
1.0,35.0,0.0,29.0,65.0,6.5,6.0,5.0,0.829,41.74,86.88,1.0
96.0,108.0,17.0,1.0,222.0,22.2,5.0,6.0,0.009,63.74,208.2,0.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,2.12,34.68,0.0
38.0,159.0,13.0,3.0,213.0,21.3,8.0,4.0,0.019,82.43,494.67,0.0
1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,2.41,27.3,0.0
4.0,7.0,2.0,1.0,14.0,1.4,1.0,3.0,0.143,14.36,73.06,0.0
4.0,31.0,7.0,33.0,75.0,7.5,3.0,4.0,1.065,72.07,176.15,1.0
1.0,0.0,1.0,0.0,2.0,0.2,1.0,1.0,0.0,1.67,56.72,0.0
3.0,147.0,6.0,167.0,323.0,32.3,9.0,7.0,1.136,75.69,123.22,1.0
1.0,14.0,1.0,13.0,29.0,2.9,6.0,6.0,0.929,39.03,76.31,1.0
7.0,122.0,12.0,139.0,280.0,28.0,8.0,4.0,1.139,67.94,116.99,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,2.97,29.95,0.0
8.0,179.0,2.0,158.0,347.0,34.7,11.0,5.0,0.883,88.21,288.3,1.0
5.0,95.0,12.0,90.0,202.0,20.2,16.0,7.0,0.947,82.14,288.7,1.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,2.81,41.46,0.0
5.0,54.0,4.0,52.0,115.0,11.5,3.0,3.0,0.963,25.25,63.09,1.0
4.0,10.0,3.0,0.0,17.0,1.7,1.0,2.0,0.0,15.15,173.01,0.0
4.0,57.0,9.0,58.0,128.0,12.8,6.0,8.0,1.018,59.52,284.93,1.0
5.0,12.0,1.0,0.0,18.0,1.8,2.0,2.0,0.0,12.84,133.96,0.0
3.0,70.0,6.0,63.0,142.0,14.2,3.0,6.0,0.9,33.34,50.75,1.0
3.0,25.0,0.0,20.0,48.0,4.8,4.0,7.0,0.8,29.24,82.99,1.0
2.0,153.0,11.0,163.0,329.0,32.9,15.0,4.0,1.065,45.24,91.37,1.0
0.0,162.0,10.0,164.0,336.0,33.6,14.0,10.0,1.012,66.82,198.9,1.0
1.0,30.0,4.0,30.0,65.0,6.5,4.0,3.0,1.0,30.18,62.64,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,48.76,0.0
1.0,2.0,0.0,0.0,3.0,0.3,1.0,0.0,0.0,2.96,24.65,0.0
1.0,150.0,13.0,143.0,307.0,30.7,15.0,12.0,0.953,70.56,121.84,1.0
5.0,178.0,1.0,156.0,340.0,34.0,10.0,5.0,0.876,70.86,221.9,1.0
1.0,7.0,0.0,1.0,9.0,0.9,3.0,3.0,0.143,4.34,115.05,0.0
3.0,12.0,4.0,12.0,31.0,3.1,2.0,7.0,1.0,43.16,128.57,1.0
3.0,23.0,1.0,18.0,45.0,4.5,5.0,6.0,0.783,20.16,57.48,1.0
1.0,4.0,3.0,0.0,8.0,0.8,3.0,2.0,0.0,8.03,162.11,0.0
1.0,96.0,15.0,100.0,212.0,21.2,16.0,5.0,1.042,50.28,213.73,1.0
80.0,12.0,0.0,0.0,92.0,9.2,3.0,1.0,0.0,25.52,232.99,0.0
0.0,45.0,1.0,48.0,94.0,9.4,3.0,5.0,1.067,62.46,211.16,1.0
1.0,43.0,4.0,42.0,90.0,9.0,8.0,5.0,0.977,44.84,104.96,1.0
2.0,11.0,2.0,0.0,15.0,1.5,3.0,3.0,0.0,19.2,140.1,0.0
4.0,34.0,0.0,32.0,70.0,7.0,2.0,4.0,0.941,28.63,112.97,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,1.2,50.31,0.0
0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,2.27,29.09,0.0
2.0,26.0,0.0,25.0,53.0,5.3,6.0,4.0,0.962,29.24,97.31,1.0
0.0,2.0,1.0,0.0,3.0,0.3,1.0,0.0,0.0,1.68,22.74,0.0
2.0,3.0,3.0,1.0,9.0,0.9,2.0,1.0,0.333,9.01,104.23,0.0
5.0,4.0,2.0,0.0,11.0,1.1,2.0,3.0,0.0,3.21,67.34,0.0
4.0,162.0,3.0,183.0,352.0,35.2,10.0,7.0,1.13,64.47,92.08,1.0
0.0,34.0,4.0,35.0,73.0,7.3,2.0,7.0,1.029,16.14,44.85,1.0
5.0,104.0,1.0,109.0,219.0,21.9,6.0,10.0,1.048,35.07,249.31,1.0
6.0,167.0,13.0,189.0,375.0,37.5,16.0,7.0,1.132,45.42,198.73,1.0
3.0,128.0,12.0,130.0,273.0,27.3,16.0,6.0,1.016,38.09,274.56,1.0
5.0,65.0,8.0,66.0,144.0,14.4,4.0,5.0,1.015,62.79,157.96,1.0
0.0,0.0,1.0,0.0,1.0,0.1,1.0,1.0,0.0,1.21,17.38,0.0
8.0,137.0,0.0,118.0,263.0,26.3,6.0,6.0,0.861,50.73,174.63,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,45.34,0.0
0.0,61.0,0.0,58.0,119.0,11.9,2.0,2.0,0.951,28.21,170.63,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.11,18.5,0.0
6.0,132.0,1.0,114.0,253.0,25.3,9.0,9.0,0.864,45.17,195.86,1.0
1.0,35.0,5.0,31.0,72.0,7.2,3.0,4.0,0.886,32.95,141.27,1.0
0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.0,3.07,39.96,0.0
4.0,15.0,2.0,0.0,21.0,2.1,1.0,3.0,0.0,15.42,139.03,0.0
0.0,28.0,3.0,22.0,53.0,5.3,2.0,3.0,0.786,33.48,71.09,1.0
0.0,38.0,4.0,39.0,81.0,8.1,3.0,4.0,1.026,58.21,93.49,1.0
4.0,12.0,0.0,0.0,16.0,1.6,2.0,1.0,0.0,10.1,135.22,0.0
6.0,166.0,6.0,144.0,322.0,32.2,16.0,7.0,0.867,40.44,213.27,1.0
